year,region,general_cars,electric_cars,total_cars,ev_ratio
2020,강원,795954,4078,800032,0.51
2020,경기,5885065,20477,5905542,0.35
2020,경남,1748690,6308,1754998,0.36
2020,경북,1460261,7051,1467312,0.48
2020,광주,685555,3210,688765,0.47
2020,대구,1200662,12630,1213292,1.04
2020,대전,681266,4469,685735,0.65
2020,부산,1411326,5355,1416681,0.38
2020,서울,3141710,23393,3165103,0.74
2020,세종,167623,1148,168771,0.68
2020,울산,571307,2274,573581,0.4
2020,인천,1665497,5366,1670863,0.32
2020,전남,1074212,5223,1079435,0.48
2020,전북,939033,3323,942356,0.35
2020,제주,606379,21285,627664,3.39
2020,충남,1134773,5489,1140262,0.48
2020,충북,853770,3883,857653,0.45
2021,강원,817883,7946,825829,0.96
2021,경기,6107399,39958,6147357,0.65
2021,경남,1812275,12606,1824881,0.69
2021,경북,1487705,11240,1498945,0.75
2021,광주,694339,5194,699533,0.74
2021,대구,1217764,16185,1233949,1.31
2021,대전,687078,7701,694779,1.11
2021,부산,1447940,12375,1460315,0.85
2021,서울,3162985,40564,3203549,1.27
2021,세종,179849,1859,181708,1.02
2021,울산,578256,3166,581422,0.54
2021,인천,1677134,12820,1689954,0.76
2021,전남,1138877,8708,1147585,0.76
2021,전북,953697,7365,961062,0.77
2021,제주,638146,25571,663717,3.85
2021,충남,1162414,9991,1172405,0.85
2021,충북,878510,8194,886704,0.92
2022,강원,839342,14012,853354,1.64
2022,경기,6296728,77648,6374376,1.22
2022,경남,1858492,22740,1881232,1.21
2022,경북,1511929,19154,1531083,1.25
2022,광주,706600,9096,715696,1.27
2022,대구,1219864,24161,1244025,1.94
2022,대전,699873,14476,714349,2.03
2022,부산,1485460,22063,1507523,1.46
2022,서울,3187333,59327,3246660,1.83
2022,세종,190534,3034,193568,1.57
2022,울산,584660,5061,589721,0.86
2022,인천,1698725,26242,1724967,1.52
2022,전남,1194125,15387,1209512,1.27
2022,전북,968174,12727,980901,1.3
2022,제주,676710,32976,709686,4.65
2022,충남,1192816,16611,1209427,1.37
2022,충북,904327,15140,919467,1.65
2023,강원,861361,18236,879597,2.07
2023,경기,6461422,114117,6575539,1.74
2023,경남,1922454,36225,1958679,1.85
2023,경북,1541081,26776,1567857,1.71
2023,광주,718606,12538,731144,1.71
2023,대구,1236731,30396,1267127,2.4
2023,대전,714832,17889,732721,2.44
2023,부산,1514292,34643,1548935,2.24
2023,서울,3192434,72937,3265371,2.23
2023,세종,196960,4393,201353,2.18
2023,울산,595802,7838,603640,1.3
2023,인천,1712666,40397,1753063,2.3
2023,전남,1243639,24200,1267839,1.91
2023,전북,987024,19795,1006819,1.97
2023,제주,696873,39418,736291,5.35
2023,충남,1231402,24130,1255532,1.92
2023,충북,929622,19972,949594,2.1
2024,강원,871904,21004,892908,2.35
2024,경기,6583777,151850,6735627,2.25
2024,경남,1962310,46628,2008938,2.32
2024,경북,1545663,33905,1579568,2.15
2024,광주,727549,15240,742789,2.05
2024,대구,1259725,35212,1294937,2.72
2024,대전,731347,21314,752661,2.83
2024,부산,1542198,44259,1586457,2.79
2024,서울,3187055,83868,3270923,2.56
2024,세종,200342,5424,205766,2.64
2024,울산,603871,9817,613688,1.6
2024,인천,1743821,54398,1798219,3.03
2024,전남,1262308,31417,1293725,2.43
2024,전북,998388,24872,1023260,2.43
2024,제주,708315,49007,757322,6.47
2024,충남,1262413,30654,1293067,2.37
2024,충북,943489,25375,968864,2.62
