region,year,elec,hydrogen,hybrid,eco
서울,2019,14952,599,91505,107056
서울,2020,23393,1671,115280,140344
서울,2021,40564,2445,141889,184898
서울,2022,59327,2914,169759,232000
서울,2023,72937,3180,210003,286120
서울,2024,83868,3267,263004,350139
부산,2019,3216,553,28251,32020
부산,2020,3596,916,38914,43426
부산,2021,13275,1301,57408,72032
부산,2022,22063,1937,81009,105009
부산,2023,34643,2074,109281,145998
부산,2024,44259,2295,153767,200321
대구,2019,11313,5,26026,27344
대구,2020,12630,848,35946,49424
대구,2021,13815,318,49646,63349
대구,2022,19161,556,34964,54681
대구,2023,34894,509,66752,102155
대구,2024,37568,681,72331,110580
인천,2019,2598,224,40199,43021
인천,2020,5366,488,58590,64444
인천,2021,12820,1021,87046,100887
인천,2022,26242,1650,116475,144367
인천,2023,40397,1957,150796,193150
인천,2024,54398,2581,193143,250122
광주,2019,2464,488,13611,16313
광주,2020,3210,701,17459,21370
광주,2021,5194,881,23172,29427
광주,2022,10661,1355,25579,37595
광주,2023,20067,1242,35583,56892
광주,2024,31235,1277,59751,92263
대전,2019,2555,206,12978,15739
대전,2020,4469,1671,16555,22691
대전,2021,7701,869,23012,31582
대전,2022,14476,1217,29097,44790
대전,2023,17889,1519,39513,58921
대전,2024,21314,1820,52095,75229
울산,2019,1447,1299,10048,13178
울산,2020,2128,1316,12076,15520
울산,2021,3166,2197,17862,23125
울산,2022,5061,2578,24018,31657
울산,2023,7838,2824,36160,46722
울산,2024,8917,2990,48475,61556
세종,2019,903,16,5488,6407
세종,2020,1148,42,7716,8906
세종,2021,1859,127,10368,12354
세종,2022,3791,457,9383,13631
세종,2023,4845,598,13088,18531
세종,2024,5416,660,15370,21446
